capacity,distance_km,fare_per_passenger,transport_mode_encoded,year,month_num,day_num,dow,is_weekend,quarter,week_of_year,is_holiday,lag_1,lag_7,rolling_mean_7,rolling_mean_14,rolling_max_7,rolling_min_7,rolling_std_7,route_hist_mean,modetype_hist_mean,route_month_mean,route_modetype_mean,route_encoded,mode_type_encoded,operator_encoded
-1.0027788337957027,-0.07307388310818994,0.03360712176594014,0.0,0.1562576282949754,-0.05975656147492094,-0.0180421903593885,-0.023414749737468474,-0.0,-0.0,-0.1082938993969974,-0.0025565863399335835,0.03772394427476668,-1.1216361148723601,-0.153451468777364,-0.014136639917509306,-0.04212037172775385,-0.017085813860907795,-0.03671183413109445,-0.0028104114750964614,-5.097150222167325,-0.3108560119661709,-0.045443499693191405,-0.004519040428957664,0.09353623081388639,0.03980491685211063
-1.0027788337957027,0.09228029465734401,-0.07069664764026344,0.0,0.1562576282949754,0.017535676487790055,-0.025769038479040964,-0.0004027106834454054,-0.0,0.0,0.030675437440062875,-0.0025565863399335835,-0.005533325796633244,-0.2867575842116557,-0.1189079887982431,-0.017253041803624664,-0.06454967994754734,0.0008638264394549527,-0.058598276873210856,-0.009378912425336247,-5.087897588970774,0.10641975054035345,-0.04633000053500328,0.043697056917934234,0.13289228865984137,0.04524008803563697
-1.0027788337957027,0.08493122008998694,-0.016728528146506362,0.0,0.1562576282949754,-0.05975656147492094,0.03990917053800497,-0.011908730210456943,-0.0,-0.0,-0.10011923252422915,-0.0025565863399335835,-0.028363551667649867,-0.9824896930955761,-0.06173257366038802,-0.0010742745650683511,0.0027382447118331284,-0.0036235836356357343,-0.02662937690341798,-0.0003029770390191021,-4.927595020159266,0.11434270805630012,-0.02872662667616744,-0.004807096157592588,-0.09012537246723692,-0.04545382247001618
0.3413301847481995,-0.09715290977888338,-0.1859719578226704,-0.0,-0.20295531031420846,-0.0017873830028876966,0.028318898358526277,0.01110330884356613,-0.0,-0.0,0.002064103385373994,-0.0025565863399335835,0.0905939410286999,0.9539646766313354,0.32837051920726956,0.03705191872251312,0.04012042507815561,0.10856166824163142,0.005421623044296595,0.025289821810417102,3.933622397125338,0.31637812471294013,0.03833082985803099,-0.05009831995219141,0.0017054291733247268,-0.04540975351447408
-1.0027788337957027,-0.003257674718297832,0.01999153850538147,0.0,0.1562576282949754,-0.0017873830028876966,-0.033495886598693424,-0.0004027106834454054,-0.0,-0.0,-0.006110563487394257,-0.0025565863399335835,0.012490536733116722,-1.0752539742800988,-0.0855556633011609,-0.00419067645118371,-0.02342928154459261,-0.02606063401108917,-0.031174508930285658,0.0017301583624539966,-4.9902252941958105,-0.06392383605249986,-0.03362348846903304,0.025881918008512778,-0.09012537246723692,-0.04545382247001618
-1.202295016235813,-0.08322828676725891,-0.1647637718168499,-0.0,-0.20295531031420846,0.0368587359784678,0.020592050238873814,0.022609328370577667,0.0,0.0,0.07154877180390413,-0.0025565863399335835,-0.0644112767271498,-1.4926932396104509,-0.47029856099964457,-0.051467156127784734,-0.17295800300988257,-0.07990955491217741,-0.08328077535202086,-0.03526736231615846,-5.418555462191092,-0.49044304899429525,-0.05242469382245994,0.003768101302539382,0.15912966055714473,0.002493201159794618
-0.07870388354676994,0.08860575737366547,0.1406043550113468,0.0,0.1562576282949754,0.007874146742451179,-0.041222734718345894,0.01110330884356613,-0.0,-0.0,0.010238770258142245,-0.0025565863399335835,-0.01995241582043322,-0.4722861465807011,-0.13796646051086153,-0.01526384911035955,-0.01969106350796036,-0.055228799499178624,-0.020277106890062086,-0.0031629605273870353,0.4426809258354554,0.04303609041278013,0.02754506961598648,0.02364394657834914,-0.024531942723978604,-0.008641554940510708
0.8663727701169112,-0.043677584838761684,0.12773009207350455,0.0,0.1562576282949754,-0.05975656147492094,0.03990917053800497,-0.011908730210456943,-0.0,-0.0,-0.10011923252422915,-0.0025565863399335835,0.11342416689971654,0.061108470230304454,0.016883622154162833,0.0007159988588702592,0.07563349642616196,-0.023816928973543827,0.0009895366165885346,0.001609413040752307,-0.2744160018256673,-0.11542305990615317,-0.00023195676078566863,0.06953343996318972,0.14601097460849305,0.048750914827158036
-0.07870388354676994,0.011440474416416296,0.04984203683343026,0.0,0.1562576282949754,-0.011448912748226571,0.036045746478178736,0.01110330884356613,-0.0,-0.0,-0.014285230360162509,-0.0025565863399335835,-0.054798550044616486,-0.10122902184261029,-0.046247565393885554,-0.008964738915019995,-0.02903660859954098,-0.012598403785817109,-0.03756934066508007,-0.00489869792710493,-0.19110335349749136,-0.25328252068362517,0.02784056989659045,-0.02920320055967346,-0.11636274436454026,-0.04621768436607934
-0.07870388354676994,0.05553492182055867,-0.025525529309408154,0.0,0.1562576282949754,0.007874146742451179,0.0012749299397426567,-0.023414749737468474,-0.0,-0.0,0.018413437130910495,-0.0025565863399335835,0.008885764227166729,-1.2144003960568828,0.10502905382502284,-0.007041852644863715,-0.00099997332479912,-0.02606063401108917,-0.011017715388264718,-0.007186167359408903,-0.24032098095033994,-0.16031981916318433,-0.012642968546151948,0.060714503040366664,0.08041754486523472,0.038277193059984296
-1.296802681602181,-0.09024737347659151,-0.16660916520686536,-0.0,-0.20295531031420846,0.017535676487790055,0.0437725945978312,0.0341153478975892,0.0,0.0,0.03885010431283112,-0.0025565863399335835,-0.0644112767271498,-1.4463110990181898,-0.46910740651760596,-0.05252805889752614,-0.18043443908314705,-0.05074138942408795,-0.09653579237427158,-0.0333825019678466,-6.1788642304833905,-0.4413961691336732,-0.053953907774585426,0.07119529993608352,0.06729885891658306,0.002493201159794618
-0.07870388354676994,-0.0693993458245114,0.1360823010427765,0.0,0.1562576282949754,0.027197206233128927,0.005138353999568888,-0.03492076926448001,-0.0,0.0,0.05519943805836762,-0.0025565863399335835,0.060554170145783306,0.4785477355606566,0.06810326488182483,0.010396736632760514,-0.006607300379747492,-0.02606063401108917,-0.022846566605624265,-0.005373057947628801,0.6743941414680463,-0.21728965653975313,0.03256857438625378,-0.05151644046239411,-0.024531942723978604,-0.008641554940510708
-1.0027788337957027,0.09962936922470106,-0.010921518951894221,0.0,0.1562576282949754,0.017535676487790055,-0.029632462538867196,-0.011908730210456943,-0.0,0.0,0.030675437440062875,-0.0025565863399335835,-0.01754923414979989,0.6640762979297021,-0.1713187860079437,-0.010622399492740933,-0.045858589764386094,-0.041766569273906574,-0.04451309187341306,-0.007352741769314697,-5.131956849675743,-0.18144770587237538,-0.0404199949229241,-0.04194412701852586,0.09353623081388639,0.03980491685211063
-0.07870388354676994,-0.006932212001976364,0.11315079239341452,0.0,0.1562576282949754,0.0368587359784678,0.016728626179047586,0.022609328370577667,0.0,0.0,0.07154877180390413,-0.0025565863399335835,-0.06921764006841646,-0.5882414980613546,-0.2570819087147264,-0.022424942806113977,-0.0608114619109151,-0.03952286423636123,-0.049051167128078006,-0.011402616319023203,-0.13214204127349893,-0.10750010239020653,-0.0015617080235034843,-0.03536316152586645,-0.11636274436454026,-0.04621768436607934
0.3413301847481995,-0.097671667983638,-0.1859719578226704,-0.0,-0.20295531031420846,0.0368587359784678,0.059226290837136125,-0.023414749737468474,-0.0,0.0,-0.13281790001530214,-0.0025565863399335835,0.026909626756916702,1.452572687998145,0.5076392687540863,0.05701015207827316,0.0943245866093232,0.13997353876726626,0.032521135825105414,0.038665947617912484,3.050620732252161,0.4867217113057934,0.05739059795698634,0.019234478116937608,0.0017054291733247268,0.012687819541868359
